m,state,independent_mean,dependent_mean,mean_difference,independent_hpd_width,dependent_hpd_width,width_reduction_pct
200,sci.space,25.25,16.73,8.52,21.0,17.0,19.0%
200,soc.religion.christian,31.01,16.72,14.30,21.0,18.0,14.3%
200,alt.atheism,26.11,15.88,10.24,20.0,17.0,15.0%
200,sci.med,24.33,17.44,6.90,21.0,17.0,19.0%
200,talk.politics.guns,27.99,16.28,11.71,21.0,15.0,28.6%
200,rec.motorcycles,20.98,20.89,0.09,19.0,19.0,0.0%
600,sci.space,71.49,49.53,21.96,38.0,32.0,15.8%
600,soc.religion.christian,88.56,50.20,38.35,43.0,33.0,23.3%
600,alt.atheism,74.18,47.10,27.08,38.0,32.0,15.8%
600,sci.med,68.95,52.44,16.51,41.0,33.0,19.5%
600,talk.politics.guns,79.66,49.26,30.40,41.0,32.0,22.0%
600,rec.motorcycles,59.96,63.62,3.66,36.0,35.0,2.8%
1000,sci.space,114.74,81.09,33.65,54.0,45.0,16.7%
1000,soc.religion.christian,142.95,84.33,58.62,60.0,48.0,20.0%
1000,alt.atheism,118.85,77.27,41.58,58.0,42.0,27.6%
1000,sci.med,110.88,87.82,23.06,56.0,49.0,12.5%
1000,talk.politics.guns,128.57,82.75,45.82,59.0,45.0,23.7%
1000,rec.motorcycles,96.17,106.98,10.81,51.0,49.0,3.9%
1400,sci.space,156.55,111.42,45.13,70.0,61.0,12.9%
1400,soc.religion.christian,194.64,118.90,75.73,76.0,64.0,15.8%
1400,alt.atheism,161.50,108.19,53.31,71.0,62.0,12.7%
1400,sci.med,151.61,123.52,28.09,69.0,62.0,10.1%
1400,talk.politics.guns,174.51,116.16,58.35,71.0,56.0,21.1%
1400,rec.motorcycles,130.85,149.85,19.00,66.0,63.0,4.5%
2000,sci.space,216.70,155.97,60.73,97.0,75.0,22.7%
2000,soc.religion.christian,270.75,171.15,99.60,106.0,79.0,25.4%
2000,alt.atheism,224.01,153.69,70.32,94.0,77.0,18.1%
2000,sci.med,208.55,178.93,29.63,91.0,81.0,11.0%
2000,talk.politics.guns,241.18,168.83,72.35,98.0,79.0,19.4%
2000,rec.motorcycles,180.57,217.29,36.72,87.0,85.0,2.3%
